,source,target,weight
8767,Eldal%C3%B3t%C3%AB,E%C3%A4rwen,1
8768,Eldal%C3%B3t%C3%AB,Finrod,1
8769,Eldal%C3%B3t%C3%AB,Aegnor,1
8770,Eldal%C3%B3t%C3%AB,Galadriel,1
8771,Eldal%C3%B3t%C3%AB,Celeborn,1
8772,Eldal%C3%B3t%C3%AB,Celebr%C3%ADan,1
8773,Ciryatur,Tar-Minastir,1
8774,Ciryatur,Gil-galad,1
8775,Ciryatur,Sauron,1
8776,Ciryatur,Ar-Pharaz%C3%B4n,1
8777,Almarian,Tar-Meneldur,2
8778,Almarian,V%C3%ABantur,1
8779,Almarian,Tar-Elendil,1
8780,Almarian,Tar-Aldarion,1
8781,V%C3%ABantur,Tar-Elendil,1
8782,V%C3%ABantur,Tar-Aldarion,1
8783,V%C3%ABantur,Almarian,1
8784,V%C3%ABantur,Tar-Meneldur,1
8785,Dorlas,T%C3%BArin,1
8786,Dorlas,Hunthor,1
8787,Dorlas,Glaurung,1
8788,Dorlas,Brandir,1
8789,Dorlas,Avranc,1
8790,Hunthor,T%C3%BArin,1
8791,Hunthor,Glaurung,1
8792,Hunthor,Brandir,1
8793,Hunthor,Manthor,1
8794,Asgon,T%C3%BArin,1
8795,Asgon,Morwen,1
8796,Asgon,Ni%C3%ABnor,1
8797,Asgon,Brodda,1
8798,Asgon,Aerin,1
8799,Asgon,H%C3%BArin,1
8800,Andv%C3%ADr,Andr%C3%B3g,1
8801,Andv%C3%ADr,T%C3%BArin,1
8802,Andv%C3%ADr,Beleg,1
8803,Andv%C3%ADr,M%C3%AEm,1
8804,Andv%C3%ADr,D%C3%ADrhavel,1
8805,Enerdhil,Idril,1
8806,Enerdhil,E%C3%A4rendil,1
8807,Enerdhil,Celebrimbor,1
8808,Enerdhil,Curufin,1
8809,Elemmakil,Tuor,1
8810,Elemmakil,Voronw%C3%AB,1
8811,Elemmakil,Ecthelion_of_the_Fountain,1
8812,Mablung_the_Ranger,Mablung,1
8813,Mablung_the_Ranger,Faramir,3
8814,Mablung_the_Ranger,Damrod,2
8815,Mablung_the_Ranger,Frodo_Baggins,1
8816,Mablung_the_Ranger,Gollum,1
8817,Mablung_the_Ranger,Shelob,1
8818,Annael,Tuor,2
8819,Annael,R%C3%ADan,1
8820,Annael,Turgon,1
8821,Arciryas,Telumehtar,2
8822,Arciryas,Narmacil_II,2
8823,Arciryas,Calimmacil,2
8824,Arciryas,E%C3%A4rnil_II,2
8825,Arciryas,Isildur,1
8826,Arciryas,Meneldil,1
8827,Arciryas,Cemendur,1
8828,Arciryas,E%C3%A4rendil_of_Gondor,1
8829,Arciryas,Anardil,1
8830,Arciryas,Ostoher,1
8831,Arciryas,Turambar,1
8832,Arciryas,Atanatar_I,1
8833,Arciryas,Siriondil,2
8834,Arciryas,Ber%C3%BAthiel,1
8835,Arciryas,Tarannon_Falastur,1
8836,Arciryas,E%C3%A4rnil_I,1
8837,Arciryas,Ciryandil,1
8838,Arciryas,Atanatar_II,1
8839,Arciryas,Narmacil_I,1
8840,Arciryas,R%C3%B3mendacil_II,1
8841,Arciryas,Calimehtar,2
8842,Arciryas,Vidumavi,1
8843,Arciryas,Aldamir,1
8844,Arciryas,Angamait%C3%AB,1
8845,Arciryas,Sangahyando,1
8846,Arciryas,Minardil,1
8847,Arciryas,Telemnar,1
8848,Arciryas,Tarondor,1
8849,Arciryas,Ondoher,1
8850,Arciryas,F%C3%ADriel,1
8851,Arciryas,Arvedui,1
8852,Arciryas,E%C3%A4rnur,1
8853,Forthwini,Marhwini,3
8854,Forthwini,Ondoher,1
8855,Forthwini,Frumgar,2
8856,Forthwini,Fram,1
8857,Forthwini,L%C3%A9od,1
8858,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Ar-Sakalth%C3%B4r,2
8859,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Lind%C3%B3ri%C3%AB,1
8860,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Tar-Palantir,2
8861,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Elros,1
8862,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Vardamir_N%C3%B3limon,1
8863,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Tind%C3%B3miel,1
8864,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Manwendil,1
8865,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Atanalcar,1
8866,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Tar-Amandil,1
8867,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Vardilm%C3%AB,1
8868,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Nolondil,1
8869,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Tar-Elendil,1
8870,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Mairen,1
8871,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Y%C3%A1vien,1
8872,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Oromendil,1
8873,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Axantur,1
8874,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Lindiss%C3%AB,1
8875,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Cemendur,1
8876,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),V%C3%ABantur,1
8877,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Hallatan,1
8878,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Silmari%C3%ABn,1
8879,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Isilm%C3%AB,1
8880,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Tar-Meneldur,1
8881,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Almarian,1
8882,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Valandil_of_And%C3%BAni%C3%AB,3
8883,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Erendis,1
8884,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Tar-Aldarion,1
8885,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Ailinel,1
8886,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Almiel,1
8887,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Hallacar,1
8888,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Tar-Ancalim%C3%AB,1
8889,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Soronto,1
8890,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Tar-An%C3%A1rion,1
8891,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Tar-S%C3%BArion,1
8892,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Tar-Telperi%C3%ABn,1
8893,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Isilmo,1
8894,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Tar-Minastir,1
8895,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Tar-Ciryatan,1
8896,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Tar-Atanamir,1
8897,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Tar-Ancalimon,1
8898,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Tar-Telemmait%C3%AB,1
8899,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Herucalmo,1
8900,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Tar-Vanimeld%C3%AB,1
8901,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Tar-Alcarin,1
8902,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Tar-Calmacil,1
8903,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Tar-Ardamin,1
8904,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Gimilzagar,1
8905,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Ar-Ad%C3%BBnakh%C3%B4r,1
8906,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Ar-Zimrath%C3%B4n,1
8907,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Gimilkh%C3%A2d,1
8908,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Ar-Pharaz%C3%B4n,1
8909,E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Amandil,1
8910,Alphros,Elphir,4
8911,Alphros,Aragorn_II_Elessar,1
8912,Alphros,Imraz%C3%B4r,1
8913,Alphros,Mithrellas,1
8914,Alphros,Galador,2
8915,Alphros,Gilmith,1
8916,Alphros,Aglahad,2
8917,Alphros,Angelimir,2
8918,Alphros,Adrahil_II,2
8919,Alphros,Ivriniel,1
8920,Alphros,Denethor_II,1
8921,Alphros,Imrahil,2
8922,Alphros,Faramir,1
8923,Alphros,Erchirion,1
8924,Alphros,Amrothos,1
8925,Alphros,Loth%C3%ADriel,1
8926,Alphros,Elfwine,1
8927,Adrahil_I,Adrahil_II,2
8928,Adrahil_I,Imraz%C3%B4r,2
8929,Adrahil_I,Ondoher,2
8930,Adrahil_I,Galador,2
8931,Adrahil_I,E%C3%A4rnil_II,2
8932,Adrahil_I,Amroth,1
8933,Adrahil_I,Aglahad,1
8934,Adrahil_I,Angelimir,1
8935,Adrahil_I,Imrahil,1
8936,Adrahil_I,Elphir,1
8937,Adrahil_I,Alphros,1
8938,Almiel,Tar-Meneldur,2
8939,Almiel,Ailinel,3
8940,Almiel,Tar-Aldarion,4
8941,Almiel,Elros,1
8942,Almiel,Vardamir_N%C3%B3limon,1
8943,Almiel,Tind%C3%B3miel,1
8944,Almiel,Manwendil,1
8945,Almiel,Atanalcar,1
8946,Almiel,Tar-Amandil,1
8947,Almiel,Vardilm%C3%AB,1
8948,Almiel,Nolondil,1
8949,Almiel,Tar-Elendil,1
8950,Almiel,Mairen,1
8951,Almiel,Y%C3%A1vien,1
8952,Almiel,Oromendil,1
8953,Almiel,Axantur,1
8954,Almiel,Lindiss%C3%AB,1
8955,Almiel,Cemendur,1
8956,Almiel,V%C3%ABantur,1
8957,Almiel,Hallatan,1
8958,Almiel,Silmari%C3%ABn,1
8959,Almiel,Isilm%C3%AB,1
8960,Almiel,Almarian,1
8961,Almiel,Valandil_of_And%C3%BAni%C3%AB,1
8962,Almiel,Erendis,1
8963,Almiel,Hallacar,1
8964,Almiel,Tar-Ancalim%C3%AB,1
8965,Almiel,Soronto,1
8966,Almiel,Tar-An%C3%A1rion,1
8967,Almiel,Tar-S%C3%BArion,1
8968,Almiel,Tar-Telperi%C3%ABn,1
8969,Almiel,Isilmo,1
8970,Almiel,Tar-Minastir,1
8971,Almiel,Tar-Ciryatan,1
8972,Almiel,Tar-Atanamir,1
8973,Almiel,Tar-Ancalimon,1
8974,Almiel,Tar-Telemmait%C3%AB,1
8975,Almiel,Herucalmo,1
8976,Almiel,Tar-Vanimeld%C3%AB,1
8977,Almiel,Tar-Alcarin,1
8978,Almiel,Tar-Calmacil,1
8979,Almiel,Tar-Ardamin,1
8980,Almiel,Gimilzagar,1
8981,Almiel,Ar-Ad%C3%BBnakh%C3%B4r,1
8982,Almiel,Ar-Zimrath%C3%B4n,1
8983,Almiel,Ar-Sakalth%C3%B4r,1
8984,Almiel,Tar-Palantir,1
8985,Almiel,Gimilkh%C3%A2d,1
8986,Almiel,Ar-Pharaz%C3%B4n,1
8987,Gandalf,Sauron,4
8988,Gandalf,Melian,2
8989,Gandalf,Manw%C3%AB,1
8990,Gandalf,Varda,2
8991,Gandalf,Nienna,2
8992,Gandalf,Glorfindel,1
8993,Gandalf,Saruman,7
8994,Gandalf,Yavanna,2
8995,Gandalf,E%C3%A4rendil,1
8996,Gandalf,Galadriel,4
8997,Gandalf,Elrond,4
8998,Gandalf,Bilbo_Baggins,2
8999,Gandalf,Holman_Cotton,1
9000,Gandalf,Gollum,2
9001,Gandalf,Beorn,1
9002,Gandalf,Thranduil,2
9003,Gandalf,Isildur,1
9004,Gandalf,Radagast,3
9005,Gandalf,Gwaihir,2
9006,Gandalf,Legolas,4
9007,Gandalf,Gimli,4
9008,Gandalf,Peregrin_Took,4
9009,Gandalf,Meriadoc_Brandybuck,4
9010,Gandalf,Gr%C3%ADma_Wormtongue,1
9011,Gandalf,Denethor_II,1
9012,Gandalf,Faramir,2
9013,Gandalf,Witch-king_of_Angmar,3
9014,Gandalf,%C3%89owyn,1
9015,Gandalf,Imrahil,1
9016,Gandalf,Aragorn_II_Elessar,2
9017,Gandalf,Tom_Bombadil,1
9018,Gandalf,Azog,1
9019,Gandalf,Ulmo,1
9020,Gandalf,Aul%C3%AB,1
9021,Gandalf,Orom%C3%AB,1
9022,Gandalf,Mandos,1
9023,Gandalf,Tulkas,1
9024,Gandalf,Est%C3%AB,1
9025,Gandalf,Vair%C3%AB,1
9026,Gandalf,V%C3%A1na,1
9027,Gandalf,Nessa,1
9028,Gandalf,Melkor,1
9029,Gandalf,E%C3%B6nw%C3%AB,1
9030,Gandalf,Ilmar%C3%AB,1
9031,Gandalf,Uinen,1
9032,Gandalf,Salmar,1
9033,Gandalf,Arien,1
9034,Gandalf,Alatar,1
9035,Gandalf,Pallando,1
9036,Gandalf,Ungoliant,1
9037,Gandalf,Shelob,1
9038,Gandalf,Blue_Wizards,1
9039,Gandalf,Balin,1
9040,Gandalf,Gl%C3%B3in,1
9041,Gandalf,Frodo_Baggins,3
9042,Mairen,Tar-Amandil,2
9043,Mairen,Tar-Elendil,2
9044,Mairen,Elros,1
9045,Mairen,Vardamir_N%C3%B3limon,1
9046,Mairen,Tind%C3%B3miel,1
9047,Mairen,Manwendil,1
9048,Mairen,Atanalcar,1
9049,Mairen,Vardilm%C3%AB,1
9050,Mairen,Nolondil,1
9051,Mairen,Y%C3%A1vien,1
9052,Mairen,Oromendil,1
9053,Mairen,Axantur,1
9054,Mairen,Lindiss%C3%AB,1
9055,Mairen,Cemendur,1
9056,Mairen,V%C3%ABantur,1
9057,Mairen,Hallatan,1
9058,Mairen,Silmari%C3%ABn,1
9059,Mairen,Isilm%C3%AB,1
9060,Mairen,Tar-Meneldur,1
9061,Mairen,Almarian,1
9062,Mairen,Valandil_of_And%C3%BAni%C3%AB,1
9063,Mairen,Erendis,1
9064,Mairen,Tar-Aldarion,1
9065,Mairen,Ailinel,1
9066,Mairen,Almiel,1
9067,Mairen,Hallacar,1
9068,Mairen,Tar-Ancalim%C3%AB,1
9069,Mairen,Soronto,1
9070,Mairen,Tar-An%C3%A1rion,1
9071,Mairen,Tar-S%C3%BArion,1
9072,Mairen,Tar-Telperi%C3%ABn,1
9073,Mairen,Isilmo,1
9074,Mairen,Tar-Minastir,1
9075,Mairen,Tar-Ciryatan,1
9076,Mairen,Tar-Atanamir,1
9077,Mairen,Tar-Ancalimon,1
9078,Mairen,Tar-Telemmait%C3%AB,1
9079,Mairen,Herucalmo,1
9080,Mairen,Tar-Vanimeld%C3%AB,1
9081,Mairen,Tar-Alcarin,1
9082,Mairen,Tar-Calmacil,1
9083,Mairen,Tar-Ardamin,1
9084,Mairen,Gimilzagar,1
9085,Mairen,Ar-Ad%C3%BBnakh%C3%B4r,1
9086,Mairen,Ar-Zimrath%C3%B4n,1
9087,Mairen,Ar-Sakalth%C3%B4r,1
9088,Mairen,Tar-Palantir,1
9089,Mairen,Gimilkh%C3%A2d,1
9090,Mairen,Ar-Pharaz%C3%B4n,1
9091,Elgarain,Dirhaborn,2
9092,Elgarain,Arathorn_II,1
9093,Elgarain,Arador,1
9094,Elgarain,Gilraen,1
9095,Arminas,Angrod,1
9096,Arminas,Turgon,1
9097,Arminas,Ulmo,1
9098,Arminas,Tuor,1
9099,Arminas,Orodreth,1
9100,Arminas,T%C3%BArin,2
9101,Orcobal,J.R.R._Tolkien,1
9102,Orcobal,Ecthelion_of_the_Fountain,1
9103,Orcobal,Balcmeg,1
9104,Murgash,Witch-king_of_Angmar,2
9105,Murgash,Guritz,2
9106,Murgash,Aragorn_II_Elessar,2
9107,Murgash,Legolas,2
9108,Murgash,Gimli,2
9109,Murgash,Th%C3%A9oden,1
9110,Manw%C3%AB,Varda,3
9111,Manw%C3%AB,Melkor,4
9112,Manw%C3%AB,Tulkas,2
9113,Manw%C3%AB,Mandos,2
9114,Manw%C3%AB,F%C3%ABanor,1
9115,Manw%C3%AB,Ungoliant,2
9116,Manw%C3%AB,Finw%C3%AB,1
9117,Manw%C3%AB,Aul%C3%AB,2
9118,Manw%C3%AB,Thorondor,1
9119,Manw%C3%AB,E%C3%B6nw%C3%AB,4
9120,Manw%C3%AB,Arien,2
9121,Manw%C3%AB,Gandalf,2
9122,Manw%C3%AB,Eru_Il%C3%BAvatar,1
9123,Manw%C3%AB,Ulmo,1
9124,Manw%C3%AB,Orom%C3%AB,1
9125,Manw%C3%AB,Yavanna,1
9126,Manw%C3%AB,Nienna,1
9127,Manw%C3%AB,Est%C3%AB,1
9128,Manw%C3%AB,Vair%C3%AB,1
9129,Manw%C3%AB,V%C3%A1na,1
9130,Manw%C3%AB,Nessa,1
9131,Manw%C3%AB,Ilmar%C3%AB,1
9132,Manw%C3%AB,Uinen,1
9133,Manw%C3%AB,Salmar,1
9134,Manw%C3%AB,Melian,1
9135,Manw%C3%AB,Saruman,2
9136,Manw%C3%AB,Radagast,1
9137,Manw%C3%AB,Alatar,1
9138,Manw%C3%AB,Pallando,1
9139,Manw%C3%AB,Sauron,1
9140,Manw%C3%AB,Shelob,1
9141,Birchseed,Treebeard,2
9142,Silind%C3%AB,Elrond,2
9143,Silind%C3%AB,Sauron,1
9144,Silind%C3%AB,Frodo_Baggins,1
9145,Evonyn,Halbarad,1
9146,Evonyn,Halbaron,1
9147,Caladhir,Saruman,1
9148,Caladhir,Uruk-hai,1
9149,Caladhir,Gimli,1
9150,Caladhir,Legolas,1
9151,Hallacar,Tar-Ancalim%C3%AB,3
9152,Hallacar,Hallatan,2
9153,Hallacar,Vardamir_N%C3%B3limon,2
9154,Hallacar,Soronto,2
9155,Hallacar,Tar-An%C3%A1rion,2
9156,Hallacar,Elros,1
9157,Hallacar,Tind%C3%B3miel,1
9158,Hallacar,Manwendil,1
9159,Hallacar,Atanalcar,1
9160,Hallacar,Tar-Amandil,1
9161,Hallacar,Vardilm%C3%AB,1
9162,Hallacar,Nolondil,1
9163,Hallacar,Tar-Elendil,1
9164,Hallacar,Mairen,1
9165,Hallacar,Y%C3%A1vien,1
9166,Hallacar,Oromendil,1
9167,Hallacar,Axantur,1
9168,Hallacar,Lindiss%C3%AB,1
9169,Hallacar,Cemendur,1
9170,Hallacar,V%C3%ABantur,1
9171,Hallacar,Silmari%C3%ABn,1
9172,Hallacar,Isilm%C3%AB,1
9173,Hallacar,Tar-Meneldur,1
9174,Hallacar,Almarian,1
9175,Hallacar,Valandil_of_And%C3%BAni%C3%AB,1
9176,Hallacar,Erendis,1
9177,Hallacar,Tar-Aldarion,1
9178,Hallacar,Ailinel,1
9179,Hallacar,Almiel,1
9180,Hallacar,Tar-S%C3%BArion,1
9181,Hallacar,Tar-Telperi%C3%ABn,1
9182,Hallacar,Isilmo,1
9183,Hallacar,Tar-Minastir,1
9184,Hallacar,Tar-Ciryatan,1
9185,Hallacar,Tar-Atanamir,1
9186,Hallacar,Tar-Ancalimon,1
9187,Hallacar,Tar-Telemmait%C3%AB,1
9188,Hallacar,Herucalmo,1
9189,Hallacar,Tar-Vanimeld%C3%AB,1
9190,Hallacar,Tar-Alcarin,1
9191,Hallacar,Tar-Calmacil,1
9192,Hallacar,Tar-Ardamin,1
9193,Hallacar,Gimilzagar,1
9194,Hallacar,Ar-Ad%C3%BBnakh%C3%B4r,1
9195,Hallacar,Ar-Zimrath%C3%B4n,1
9196,Hallacar,Ar-Sakalth%C3%B4r,1
9197,Hallacar,Tar-Palantir,1
9198,Hallacar,Gimilkh%C3%A2d,1
9199,Hallacar,Ar-Pharaz%C3%B4n,1
9200,Galador,Mithrellas,4
9201,Galador,Imraz%C3%B4r,3
9202,Galador,Gilmith,3
9203,Galador,Amroth,1
9204,Galador,Aglahad,3
9205,Galador,Angelimir,2
9206,Galador,Adrahil_II,2
9207,Galador,Ivriniel,1
9208,Galador,Denethor_II,1
9209,Galador,Imrahil,2
9210,Galador,Faramir,1
9211,Galador,Elphir,2
9212,Galador,Erchirion,1
9213,Galador,Amrothos,1
9214,Galador,Loth%C3%ADriel,1
9215,Galador,Alphros,2
9216,Galador,Elfwine,1
9217,Galador,Dior,1
9218,Galador,Elladan_and_Elrohir,1
9219,Galador,Elrond,1
9220,Galador,Elros,1
9221,Galador,Elur%C3%A9d_and_Elur%C3%ADn,1
9222,Galador,Elwing,1
9223,Galador,E%C3%A4rendil,1
9224,Dirhaborn,Elgarain,1
9225,Dirhaborn,Arathorn_II,1
9226,Dirhaborn,Gilraen,1
9227,Nilfaleth,Uruk-hai,1
9228,Nilfaleth,Saruman,1
9229,Nilfaleth,Aragorn_II_Elessar,1
9230,Erchirion,Imrahil,2
9231,Erchirion,Elphir,2
9232,Erchirion,Amrothos,2
9233,Erchirion,Loth%C3%ADriel,2
9234,Erchirion,Imraz%C3%B4r,1
9235,Erchirion,Mithrellas,1
9236,Erchirion,Galador,1
9237,Erchirion,Gilmith,1
9238,Erchirion,Aglahad,1
9239,Erchirion,Angelimir,1
9240,Erchirion,Adrahil_II,1
9241,Erchirion,Ivriniel,1
9242,Erchirion,Denethor_II,1
9243,Erchirion,Faramir,1
9244,Erchirion,Alphros,1
9245,Erchirion,Elfwine,1
9246,Herumor_(Fourth_Age),Herumor,1
9247,Herumor_(Fourth_Age),Melkor,1
9248,Herumor_(Fourth_Age),Sauron,1
9249,Herumor_(Fourth_Age),Saruman,1
9250,Herumor_(Fourth_Age),Eldarion,1
9251,Halbaron,Arador,1
9252,Halbaron,Evonyn,1
9253,Halbaron,Halbarad,1
9254,Halbaron,J.R.R._Tolkien,1
9255,River-woman,Tom_Bombadil,1
9256,River-woman,J.R.R._Tolkien,1
9257,River-woman,Goldberry,1
9258,Lindo,J.R.R._Tolkien,1
9259,Lindo,%C3%86lfwine,1
9260,Lind%C3%B3ri%C3%AB,Inzilb%C3%AAth,1
9261,Lind%C3%B3ri%C3%AB,Tar-Palantir,1
9262,Imraz%C3%B4r,Mithrellas,3
9263,Imraz%C3%B4r,Galador,4
9264,Imraz%C3%B4r,Gilmith,3
9265,Imraz%C3%B4r,Adrahil_I,1
9266,Imraz%C3%B4r,Nimrodel,1
9267,Imraz%C3%B4r,Aglahad,2
9268,Imraz%C3%B4r,Angelimir,2
9269,Imraz%C3%B4r,Adrahil_II,2
9270,Imraz%C3%B4r,Ivriniel,1
9271,Imraz%C3%B4r,Denethor_II,1
9272,Imraz%C3%B4r,Imrahil,2
9273,Imraz%C3%B4r,Faramir,1
9274,Imraz%C3%B4r,Elphir,2
9275,Imraz%C3%B4r,Erchirion,1
9276,Imraz%C3%B4r,Amrothos,1
9277,Imraz%C3%B4r,Loth%C3%ADriel,1
9278,Imraz%C3%B4r,Alphros,2
9279,Imraz%C3%B4r,Elfwine,1
9280,Isilm%C3%AB,Tar-Elendil,2
9281,Isilm%C3%AB,Silmari%C3%ABn,2
9282,Isilm%C3%AB,Tar-Meneldur,2
9283,Isilm%C3%AB,Elros,1
9284,Isilm%C3%AB,Vardamir_N%C3%B3limon,1
9285,Isilm%C3%AB,Tind%C3%B3miel,1
9286,Isilm%C3%AB,Manwendil,1
9287,Isilm%C3%AB,Atanalcar,1
9288,Isilm%C3%AB,Tar-Amandil,1
9289,Isilm%C3%AB,Vardilm%C3%AB,1
9290,Isilm%C3%AB,Nolondil,1
9291,Isilm%C3%AB,Mairen,1
9292,Isilm%C3%AB,Y%C3%A1vien,1
9293,Isilm%C3%AB,Oromendil,1
9294,Isilm%C3%AB,Axantur,1
9295,Isilm%C3%AB,Lindiss%C3%AB,1
9296,Isilm%C3%AB,Cemendur,1
9297,Isilm%C3%AB,V%C3%ABantur,1
9298,Isilm%C3%AB,Hallatan,1
9299,Isilm%C3%AB,Almarian,1
9300,Isilm%C3%AB,Valandil_of_And%C3%BAni%C3%AB,1
9301,Isilm%C3%AB,Erendis,1
9302,Isilm%C3%AB,Tar-Aldarion,1
9303,Isilm%C3%AB,Ailinel,1
9304,Isilm%C3%AB,Almiel,1
9305,Isilm%C3%AB,Hallacar,1
9306,Isilm%C3%AB,Tar-Ancalim%C3%AB,1
9307,Isilm%C3%AB,Soronto,1
9308,Isilm%C3%AB,Tar-An%C3%A1rion,1
9309,Isilm%C3%AB,Tar-S%C3%BArion,1
9310,Isilm%C3%AB,Tar-Telperi%C3%ABn,1
9311,Isilm%C3%AB,Isilmo,1
9312,Isilm%C3%AB,Tar-Minastir,1
9313,Isilm%C3%AB,Tar-Ciryatan,1
9314,Isilm%C3%AB,Tar-Atanamir,1
9315,Isilm%C3%AB,Tar-Ancalimon,1
9316,Isilm%C3%AB,Tar-Telemmait%C3%AB,1
9317,Isilm%C3%AB,Herucalmo,1
9318,Isilm%C3%AB,Tar-Vanimeld%C3%AB,1
9319,Isilm%C3%AB,Tar-Alcarin,1
9320,Isilm%C3%AB,Tar-Calmacil,1
9321,Isilm%C3%AB,Tar-Ardamin,1
9322,Isilm%C3%AB,Gimilzagar,1
9323,Isilm%C3%AB,Ar-Ad%C3%BBnakh%C3%B4r,1
9324,Isilm%C3%AB,Ar-Zimrath%C3%B4n,1
9325,Isilm%C3%AB,Ar-Sakalth%C3%B4r,1
9326,Isilm%C3%AB,Tar-Palantir,1
9327,Isilm%C3%AB,Gimilkh%C3%A2d,1
9328,Isilm%C3%AB,Ar-Pharaz%C3%B4n,1
9329,Nolondil,Vardamir_N%C3%B3limon,2
9330,Nolondil,Tar-Amandil,2
9331,Nolondil,Y%C3%A1vien,2
9332,Nolondil,Oromendil,2
9333,Nolondil,Axantur,2
9334,Nolondil,Elros,1
9335,Nolondil,Tind%C3%B3miel,1
9336,Nolondil,Manwendil,1
9337,Nolondil,Atanalcar,1
9338,Nolondil,Vardilm%C3%AB,1
9339,Nolondil,Tar-Elendil,1
9340,Nolondil,Mairen,1
9341,Nolondil,Lindiss%C3%AB,1
9342,Nolondil,Cemendur,1
9343,Nolondil,V%C3%ABantur,1
9344,Nolondil,Hallatan,1
9345,Nolondil,Silmari%C3%ABn,1
9346,Nolondil,Isilm%C3%AB,1
9347,Nolondil,Tar-Meneldur,1
9348,Nolondil,Almarian,1
9349,Nolondil,Valandil_of_And%C3%BAni%C3%AB,1
9350,Nolondil,Erendis,1
9351,Nolondil,Tar-Aldarion,1
9352,Nolondil,Ailinel,1
9353,Nolondil,Almiel,1
9354,Nolondil,Hallacar,1
9355,Nolondil,Tar-Ancalim%C3%AB,1
9356,Nolondil,Soronto,1
9357,Nolondil,Tar-An%C3%A1rion,1
9358,Nolondil,Tar-S%C3%BArion,1
9359,Nolondil,Tar-Telperi%C3%ABn,1
9360,Nolondil,Isilmo,1
9361,Nolondil,Tar-Minastir,1
9362,Nolondil,Tar-Ciryatan,1
9363,Nolondil,Tar-Atanamir,1
9364,Nolondil,Tar-Ancalimon,1
9365,Nolondil,Tar-Telemmait%C3%AB,1
9366,Nolondil,Herucalmo,1
9367,Nolondil,Tar-Vanimeld%C3%AB,1
9368,Nolondil,Tar-Alcarin,1
9369,Nolondil,Tar-Calmacil,1
9370,Nolondil,Tar-Ardamin,1
9371,Nolondil,Gimilzagar,1
